,CustomerID,Prob
5906,4912-PIGUY,0.7519239133649538
5657,7577-SWIFR,0.7487973949262077
2676,7439-DKZTW,0.7428405669349428
2125,0021-IKXGC,0.7355171991910803
2215,1452-VOQCH,0.7345659481876026
4551,3878-AVSOQ,0.7322766389110659
4481,2254-DLXRI,0.7312968256813482
6213,1628-BIZYP,0.7302098463478582
3662,9603-OAIHC,0.7292032677677794
6353,9605-WGJVW,0.7274118464052899
3364,8775-ERLNB,0.725981226364413
4329,1640-PLFMP,0.7244834919207211
4368,9617-INGJY,0.7231329583148792
5177,7465-ZZRVX,0.7214304161593533
5299,5032-MIYKT,0.71922454639431
4030,5542-TBBWB,0.7185383745341346
3732,4927-WWOOZ,0.7147044641163107
2380,8040-MNRTF,0.714473761550946
4341,2545-EBUPK,0.7113590962125873
5676,9840-EFJQB,0.7104342174741017
4624,3489-HHPFY,0.7091227070631599
4327,5043-TRZWM,0.7068815766774589
1889,4929-XIHVW,0.6992257312017851
2265,4234-XTNEA,0.6977519237710113
3676,9050-IKDZA,0.6956378567192724
2567,6630-UJZMY,0.693467956212721
5653,3295-YVUSR,0.6899429016985141
6496,3422-GALYP,0.6879382243392613
3138,6407-UTSLV,0.6871482672387256
3141,7398-SKNQZ,0.6850249409101812
5607,1746-TGTWV,0.6842694680129552
5144,4749-OJKQU,0.6813605356757421
4476,2880-FPNAE,0.6802051417739314
4516,6357-JJPQT,0.6799326627519027
4730,4090-KPJIP,0.6787621842828108
5057,7394-LWLYN,0.6770709199770732
4453,9799-CAYJJ,0.6759933260714509
3605,2789-HQBOU,0.6749084304736235
3602,8739-XNIKG,0.6748877682108957
4198,5150-ITWWB,0.674805663686492
6277,2080-GKCWQ,0.6734643477872478
1993,4482-EWFMI,0.6715078541901123
6550,6856-RAURS,0.6712657304023694
6171,2905-KFQUV,0.6701487315957791
4620,2897-DOVND,0.6699049462285086
5301,9717-QEBGU,0.669555321668045
6172,3370-HXOPH,0.6689057127434636
6465,7823-JSOAG,0.6651781995315997
5028,7044-YAACC,0.6644397037018066
2628,8242-SOQUO,0.6638988193184293
3634,6734-GMPVK,0.6635497435722617
6510,5442-BHQNG,0.6624804785304953
2763,6077-BDPXA,0.6623584873151064
6408,0644-OQMDK,0.6609416498170869
3518,1393-IMKZG,0.6603695095699265
6586,5119-NZPTV,0.6600355844810933
6109,9633-XQABV,0.659679106137081
4054,2674-MIAHT,0.658363581401327
4971,4395-PZMSN,0.6579188028846658
4845,8161-QYMTT,0.6577033614376417
5963,6918-UMQCG,0.6563325265148251
2885,3717-OEAUQ,0.656227232695729
3126,4854-CIDCF,0.6557885366874249
3467,2038-OEQZH,0.6555151904085906
6795,4566-NECEV,0.6554419638426584
2131,4115-NZRKS,0.6548955081646498
2086,4847-TAJYI,0.6548955081646498
5186,0225-ZORZP,0.6545594836730391
2530,2123-AGEEN,0.6542931228367043
6727,9696-RMYBA,0.6530967663747345
6749,3411-WLRSQ,0.6523678151301828
4927,0187-QSXOE,0.6523193925786647
6898,6229-LSCKB,0.6521150959763815
2896,8714-CTZJW,0.6512346184307971
2829,6198-ZFIOJ,0.6510218374275836
2253,6705-LXORM,0.6497713084297745
6280,3462-BJQQA,0.6495337646400695
2375,5760-IFJOZ,0.6488390794353576
2367,2800-VEQXM,0.6481709295215328
3510,3496-LFSZU,0.6481555103138956
4986,4029-HPFVY,0.6465919384685526
6949,2215-ZAFGX,0.6464825908939237
5728,4060-LDNLU,0.6464624968730164
4062,0258-NOKBL,0.6462145416413795
4641,8617-ENBDS,0.6459345926681932
3552,2135-DQWAQ,0.6455951564419726
2267,5348-CAGXB,0.6452940621924875
2432,3966-HRMZA,0.6450254402121925
6167,2077-MPJQO,0.6445371022629256
6812,1173-XZPYF,0.6442326198979715
3516,3420-ZDBMA,0.6437567462063157
6044,4983-CCWMC,0.6427686910454986
6052,5399-ZIMKF,0.6423385240665912
2749,3916-NRPAP,0.6416322081006638
5820,4273-MBHYA,0.6400531465270444
4664,1508-DFXCU,0.6399043212245569
3712,8622-ZLFKO,0.6393551585001622
2103,2799-ARNLO,0.6384731320089184
4335,0840-DFEZH,0.6381519391190323
6011,9334-GWGOW,0.6378037084299474
4576,4633-MKHYU,0.6375974125803883
3012,9957-YODKZ,0.6344167587559632
3333,1960-UYCNN,0.633611518233193
2994,2984-AFWNC,0.6322005340784514
5650,0620-DLSLK,0.6316112923246479
4947,7858-GTZSP,0.6313232906561417
4610,5288-AHOUP,0.6289026050806882
3293,2018-QKYGT,0.6287860148205423
6514,8873-GLDMH,0.6287538479908672
6327,4884-ZTHVF,0.6278299946359579
5580,5429-LWCMV,0.6271950995066015
7011,0928-XUTSN,0.6265728018825717
5599,7354-OIJLX,0.6262028211978854
5675,5928-QLDHB,0.6262028211978854
3093,1219-NNDDO,0.6262028211978854
2684,7363-QTBIW,0.6261108034579762
5570,3320-VEOYC,0.6259700104139998
4132,5652-MSDEY,0.6255228325982973
5745,3338-CVVEH,0.6253720048879166
4431,9402-ORRAH,0.6245213113422665
1933,4445-ZJNMU,0.6244393016167173
4870,2688-BHGOG,0.6241762330914532
5786,1941-HOSAM,0.6230394110335299
3222,3030-YDNRM,0.6228988920777373
4464,3199-XGZCY,0.6228988920777373
3679,1475-VWVDO,0.6225650132475664
3794,8325-QRPZR,0.6225650132475664
3989,7517-LDMPS,0.6219069896356753
6380,3317-VLGQT,0.6198523676815241
4806,6986-IXNDM,0.6195489814988246
5638,8541-QVFKM,0.6195081087651265
6145,8132-YPVBX,0.6187119203113718
2337,4059-IIEBK,0.6173818720564417
2232,9094-AZPHK,0.6173814806393385
4980,8107-KNCIM,0.6166396338871388
1939,2424-WVHPL,0.6165028577877428
2036,6496-JDSSB,0.6164034646638135
4195,0581-BXBUB,0.6159845374123099
4669,9773-PEQBZ,0.6136573068650482
4883,8687-BAFGU,0.6126123981099711
1969,2876-GZYZC,0.6121618512067122
4158,6860-YRJZP,0.6119989403131904
3615,4559-UWIHT,0.6106727624827095
2596,5879-SESNB,0.6100918283836092
3412,7206-PQBBZ,0.6100357204785039
6284,4367-NHWMM,0.609621520705286
6903,6127-IYJOZ,0.6077835505493139
6315,2959-FENLU,0.6076375227827743
5060,0958-YHXGP,0.6072349236935074
3021,3223-DWFIO,0.6069080653379471
3912,9506-UXUSK,0.6065451258883919
4791,2920-RNCEZ,0.6058927367757366
3185,5091-HFAZW,0.605827002592803
6273,5271-DBYSJ,0.6056547681300315
2303,8270-RKSAP,0.6048389705511282
6048,3841-CONLJ,0.6044567301002846
3097,5405-ZMYXQ,0.6039004449057382
6631,9494-MRNYX,0.6030445580946067
2579,8584-KMVXD,0.6023246521981341
3635,9822-OAOVB,0.6016443084488682
2160,0224-RLWWD,0.6011086659496121
6871,7562-UXTPG,0.6009894736965274
5056,5599-HVLTW,0.6009096366345822
3556,4706-DGAHW,0.5999550811472746
4562,1016-DJTSV,0.5994136604577712
6766,0674-EYYZV,0.5990303833635346
4952,8224-DWCKX,0.5984800100780118
2028,4195-NZGTA,0.5982550239847254
2286,2501-XWWTZ,0.5981470705203125
4525,6185-TASNN,0.5977505341174001
4344,4536-PLEQY,0.5970674689316948
3452,0248-IPDFW,0.5970479963322004
5861,6833-JMZYP,0.5969305038513055
1869,7590-VHVEG,0.5963286461360977
6740,1226-IENZN,0.5961072343168167
5201,9274-UARKJ,0.5960519850924934
5661,1078-TDCRN,0.5957475682184119
6059,6719-OXYBR,0.5953691645367685
2766,4291-SHSBH,0.5944319560020631
2868,0196-JTUQI,0.5939111842908408
2960,9290-SHCMB,0.5937285217320855
3128,6435-SRWBJ,0.5936589625540286
3888,3518-PZXZQ,0.5934176749956415
2557,4301-VVZKA,0.5928991352892949
2851,7537-RBWEA,0.5927914095838236
3997,2187-PKZAY,0.5927141499933269
5369,6583-KQJLK,0.5918331018003306
2149,6158-HDPXZ,0.591494447841277
6775,3798-EPWRR,0.5913357720273271
6189,9214-EKVXR,0.5909985815803918
5910,2275-RBYQS,0.5909985815803918
3445,1391-UBDAR,0.5909711196163547
2870,9272-LSVYH,0.5909702007202483
3981,2740-TVLFN,0.5906384599717341
3226,8356-WUAOJ,0.5900559061697199
5284,4480-QQRHC,0.5900427438874951
2182,5605-IYGFG,0.5899862981126313
2093,8266-VBFQL,0.5894415424653369
3172,6519-CFDBX,0.5883338849542487
3738,0722-SVSFK,0.5876623348342289
4418,8950-MTZNV,0.5874486598059822
4463,8710-YGLWG,0.5874486598059822
6214,0082-LDZUE,0.5874486598059822
3248,3566-HJGPK,0.5874486598059822
2817,6260-ONULR,0.5866909395366562
6932,7952-OBOYL,0.5859668820131659
2108,8705-WZCYL,0.5858002642978858
3614,4373-VVHQL,0.5858002642978858
2427,6923-JHPMP,0.5853385810118782
4605,2103-ZRXFN,0.5851206261564428
3354,5989-PGKJB,0.5850362656563959
3142,5935-FCCNB,0.5847543971938929
4152,0315-LVCRK,0.5845356247338165
3754,9796-BPKIW,0.5837769631446824
4661,3453-RTHJQ,0.5831293713510693
6129,4815-GBTCD,0.5830413093884641
3549,2754-SDJRD,0.5827671696839295
2112,5701-YVSVF,0.5821519340445387
5717,7668-XCFYV,0.5808268637864845
1892,3413-BMNZE,0.580781211575252
5153,2672-OJQZP,0.5807357761916816
5590,7252-NTGSS,0.5807357761916816
2005,6582-OIVSP,0.5807357761916816
4826,7754-IXRMC,0.5807357761916816
3967,9743-DQKQW,0.5802231383072018
5296,9895-VFOXH,0.5801746438544576
2670,4546-FOKWR,0.5795402026493336
6065,4537-DKTAL,0.5780710795655385
6165,2969-QWUBZ,0.5777307968450959
3589,9121-PHQSR,0.5776511991406811
3101,0793-TWELN,0.5772564946302635
3431,5858-EAFCZ,0.5771858544172721
2316,9244-ZVAPM,0.5771858544172721
2802,1251-STYSZ,0.5766813098840898
6012,6542-LWGXJ,0.5764711709259379
3321,7967-HYCDE,0.5762659164462932
2439,0139-IVFJG,0.575981211379094
5126,0848-ZGQIJ,0.575613084677167
5398,5895-QSXOD,0.575038859538556
3986,4146-SVFUD,0.5743262398312152
3369,6557-BZXLQ,0.574107279432416
3559,4813-HQMGZ,0.5741055150104035
4714,0365-BZUWY,0.5740566552906129
4628,0508-OOLTO,0.573119539076124
4131,5133-POWUA,0.572887164988223
3343,7020-OZKXZ,0.5728012306880345
5938,5044-LRQAQ,0.5723601918594589
3306,7442-YGZFK,0.5721849417782091
6384,9638-JIQYA,0.5715192377739031
2547,7508-SMHXL,0.5713231715623796
3932,3904-UKFRE,0.5708531975911495
4185,7901-HXJVA,0.5700421709606052
4085,2209-XADXF,0.5700352087707319
5784,6078-VESFR,0.5687529737481881
4181,2468-SJFLM,0.5685418701498925
4232,5501-TVMGM,0.5683975712033343
3137,2081-VEYEH,0.5681703279285171
3199,6650-VJONK,0.5679624351620287
3246,3961-SXAXY,0.5679624351620287
6260,4853-OITSN,0.5673148070267714
6025,9752-ZNQUT,0.5666068139051486
5644,6034-YMTOB,0.5659926767289147
4451,5968-VXZLG,0.5659092923391316
2854,3733-LSYCE,0.5656810741723021
3339,3365-SAIGS,0.5653740966731547
6983,3914-FDRHP,0.5650041526796762
6228,8035-PWSEV,0.5634887092405113
6811,7315-WYOAW,0.5624385186080177
5698,6907-FLBER,0.5620521355229997
3956,1845-ZLLIG,0.5611124676104933
4450,0975-VOOVL,0.5604301346503565
4909,3452-GWUIN,0.5603329483021778
6245,2862-PFNIK,0.559772160871702
5909,8990-ZXLSU,0.5597332477051331
2359,5183-SNMJQ,0.559405661608987
2620,7426-RHZGU,0.559405661608987
6029,3096-GKWEB,0.5583430744695806
2621,4065-JJAVA,0.5581174109344004
3466,1895-QTKDO,0.5578863781995453
3814,2792-LSHWX,0.5556165138002825
5218,6145-NNPNO,0.5555668154345402
6931,3191-CSNMG,0.5537555817448179
6613,5339-PXDVH,0.5527450133853057
2056,0221-WMXNQ,0.5525348651958386
4941,9741-YLNTD,0.5519262299741154
2522,3050-GBUSH,0.5511970190797605
2797,9992-UJOEL,0.5505657942281678
2948,1866-OBPNR,0.5503724733271894
3372,2538-OIMXF,0.5483466989335591
5066,9208-OLGAQ,0.5477026408056852
3502,1302-UHBDD,0.5473076334778925
2229,4612-SSVHJ,0.54726299340868
1949,6180-YBIQI,0.546931715260546
2718,0411-EZJZE,0.5456933569738314
6063,0168-XZKBB,0.5446044376075518
3970,9093-FPDLG,0.5443445404989514
6997,5351-QESIO,0.5440752698062084
6431,6458-CYIDZ,0.5437686986585567
3450,5628-FCGYG,0.5436013798285668
5733,4299-SIMNS,0.5428703307709085
5447,8993-IZEUX,0.5425212532303992
6149,0374-IOEGQ,0.5422143357635753
4728,8104-OSKWT,0.5419786739928794
5173,0988-JRWWP,0.5417890108006652
4754,5600-KTXFM,0.5416654834341064
2563,5146-CBVOE,0.5410738208368658
5105,2277-VWCNI,0.5406324234196652
1901,5948-UJZLF,0.5401345973927723
6406,3427-GGZZI,0.5400030141099504
3595,2637-FKFSY,0.5396807277631677
4723,7392-YYPYJ,0.5396230434396174
2664,0455-XFASS,0.5395026790784099
2986,6198-RTPMF,0.5394656097182685
6852,3855-ONCAR,0.5394448553696033
5031,4123-DVHPH,0.5393668696480164
6363,8654-DHAOW,0.5391342259456795
2114,2739-CACDQ,0.5384410323645138
2582,5382-SOYZL,0.538082075551356
5608,5995-SNNEW,0.5377031042700932
4398,9919-KNPOO,0.5368440401117125
4700,8805-JNRAZ,0.5360040982873568
5885,8660-BUETV,0.535694014710358
3269,8563-OYMQY,0.5355590354987925
5464,1384-RCUXW,0.5350367522963979
5546,2694-CIUMO,0.5342877335921484
4670,0650-BWOZN,0.5336962560918422
4438,7801-KICAO,0.5334850394137644
3763,4061-UKJWL,0.5331018015956039
2788,6507-ZJSUR,0.5330384417717476
5583,3955-JBZZM,0.5319286255801867
4653,9631-XEYKE,0.5317721891000424
5614,2507-QZPQS,0.5317157110581378
2236,6778-YSNIH,0.5315170748072162
3465,3995-WFCSM,0.5311828826940304
4012,1658-TJVOA,0.530508261252511
4441,7339-POGZN,0.5298696324439235
2049,9903-LYSAB,0.5294141195178828
2157,5522-JBWMO,0.5284925000370697
5338,5956-YHHRX,0.5284294601110928
4783,7404-JLKQG,0.5284021006312745
6538,7718-RXDGG,0.5281899646883274
3264,1636-NTNCO,0.5274684591850758
6071,8903-XEBGX,0.5268656075735314
1882,4183-MYFRB,0.5263264681227288
2447,5175-WLYXL,0.5261802139280626
4673,2903-YYTBW,0.525708011866509
5146,5453-AXEPF,0.5244184750898225
4173,6692-YQHXC,0.5239323538700189
2481,3196-NVXLZ,0.5237931444273147
2211,8313-NDOIA,0.5235385126614025
6030,2371-JQHZZ,0.5225872710216241
6493,2985-FMWYF,0.5225142120008198
4535,0491-KAPQG,0.5220431548505257
2090,6851-WEFYX,0.521758901841175
3544,8064-RAVOH,0.5214212920608836
6676,3439-GVUSX,0.5209921108469189
2031,2504-DSHIH,0.5204607511677848
2543,5543-QDCRY,0.520460309260505
6551,8778-LMWTJ,0.5203562631773413
4685,6402-EJMWF,0.519995997722327
2934,8445-DNBAE,0.5196194497412823
1919,7410-OIEDU,0.5194879780885209
4518,9552-TGUZV,0.5180657421320016
4920,7278-CKDNC,0.5176354785879816
2021,8544-GOQSH,0.5174630002744067
3207,2070-XYMFH,0.5170183484754635
5324,9360-OMDZZ,0.5166955919684427
2798,4741-WWJQZ,0.5159989059308182
6367,1228-ZLNBX,0.5157072028878996
2381,1536-HBSWP,0.5156807462672356
5029,8189-XRIKE,0.515342598932561
4443,4465-VDKIQ,0.5151589086782387
5142,8630-FJLIB,0.5148216013776865
5928,6693-FRIRW,0.514637416001865
3543,0093-EXYQL,0.5144619452214552
6225,9355-NPPFS,0.5142945496638192
4884,0641-EVBOJ,0.5134398790366316
6138,7129-CAKJW,0.5130471000748846
4379,5950-AAAGJ,0.5128531474172919
2415,6786-OBWQR,0.5122591387691472
4812,0420-HLGXF,0.5122149003323462
4312,5144-TVGLP,0.5121261123435378
1988,9167-APMXZ,0.5116584695252168
5065,3969-GYXEL,0.5116136393615786
5206,9518-XXBXE,0.5112067387208936
